Amount,transaction_hour,high_value,is_fraud,risk_score
8.99,25,0,0,1
0.5,25,0,0,1
15.48,25,0,0,1
4.49,25,0,0,1
4.77,25,0,0,1
1.98,25,0,0,1
601.65,25,0,0,1
1.98,25,0,0,1
500.0,25,0,0,1
1.98,25,0,0,1
38.33,25,0,0,1
10.28,25,0,0,1
53.0,25,0,0,1
8.99,25,0,0,1
25.0,25,0,0,1
1.98,25,0,0,1
6.99,25,0,0,1
4.99,25,0,0,1
12.57,25,0,0,1
6.47,25,0,0,1
8.99,25,0,0,1
11.57,25,0,0,1
3.26,25,0,0,1
1.98,25,0,0,1
13.71,25,0,0,1
1.98,25,0,0,1
8.99,25,0,0,1
8.99,25,0,0,1
6.49,25,0,0,1
1.98,25,0,0,1
62.66,25,0,0,1
24.48,25,0,0,1
1.98,25,0,0,1
7.7,25,0,0,1
58.49,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
3.84,25,0,0,1
4.72,25,0,0,1
8.99,25,0,0,1
1.46,25,0,0,1
10.0,25,0,0,1
7.33,25,0,0,1
1.98,25,0,0,1
6.81,25,0,0,1
8.99,25,0,0,1
11.01,25,0,0,1
24.89,25,0,0,1
5.99,25,0,0,1
1.98,25,0,0,1
29.99,25,0,0,1
210.0,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
8.99,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
9.42,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
8.99,25,0,0,1
22.49,25,0,0,1
12.56,25,0,0,1
4.58,25,0,0,1
1.98,25,0,0,1
8.99,25,0,0,1
9.99,25,0,0,1
1.98,25,0,0,1
9.49,25,0,0,1
11.5,25,0,0,1
1.98,25,0,0,1
59.36,25,0,0,1
9.36,25,0,0,1
454.43,25,0,0,1
0.89,25,0,0,1
8.99,25,0,0,1
4.1,25,0,0,1
7.19,25,0,0,1
8.99,25,0,0,1
49.9,25,0,0,1
8.96,25,0,0,1
29.95,25,0,0,1
9.59,25,0,0,1
1.98,25,0,0,1
11.57,25,0,0,1
29.95,25,0,0,1
8.99,25,0,0,1
3.27,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
17.9,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
267.26,25,0,0,1
9.42,25,0,0,1
25.9,25,0,0,1
1.98,25,0,0,1
14.95,25,0,0,1
139.33,25,0,0,1
8.99,25,0,0,1
14.9,25,0,0,1
10.28,25,0,0,1
10.98,25,0,0,1
1.98,25,0,0,1
1.0,25,0,0,1
9.99,25,0,0,1
1.79,25,0,0,1
8.99,25,0,0,1
74.88,25,0,0,1
59.7,25,0,0,1
8.99,25,0,0,1
1.98,25,0,0,1
46.64,25,0,0,1
8.99,25,0,0,1
8.99,25,0,0,1
1.98,25,0,0,1
95.26,25,0,0,1
9.0,25,0,0,1
81.0,25,0,0,1
1.98,25,0,0,1
3.0,25,0,0,1
17.31,25,0,0,1
56.02,25,0,0,1
30.27,25,0,0,1
1.98,25,0,0,1
38.54,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
2.49,25,0,0,1
88.0,25,0,0,1
9.99,25,0,0,1
45.64,25,0,0,1
8.99,25,0,0,1
515.67,25,0,0,1
14.3,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
4.49,25,0,0,1
30.23,25,0,0,1
8.99,25,0,0,1
1.29,25,0,0,1
8.99,25,0,0,1
1.98,25,0,0,1
9.99,25,0,0,1
1.98,25,0,0,1
178.87,25,0,0,1
8.99,25,0,0,1
1.0,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
12.35,25,0,0,1
1.98,25,0,0,1
5.49,25,0,0,1
12.66,25,0,0,1
60.0,25,0,0,1
10.9,25,0,0,1
14.16,25,0,0,1
1.98,25,0,0,1
12.99,25,0,0,1
1.79,25,0,0,1
7.7,25,0,0,1
8.99,25,0,0,1
45.0,25,0,0,1
127.69,25,0,0,1
50.0,25,0,0,1
6.51,25,0,0,1
1.98,25,0,0,1
8.99,25,0,0,1
29.88,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
8.99,25,0,0,1
1.54,25,0,0,1
9.7,25,0,0,1
11.61,25,0,0,1
11.61,25,0,0,1
13.0,25,0,0,1
13.0,25,0,0,1
8.99,25,0,0,1
8.99,25,0,0,1
10.0,25,0,0,1
1.98,25,0,0,1
105.0,25,0,0,1
6.99,25,0,0,1
9.99,25,0,0,1
18.99,25,0,0,1
26.48,25,0,0,1
91.62,25,0,0,1
1.98,25,0,0,1
8.87,25,0,0,1
1.98,25,0,0,1
56.09,25,0,0,1
1.98,25,0,0,1
306.45,25,0,0,1
19.99,25,0,0,1
9.99,25,0,0,1
1.1,25,0,0,1
359.79,25,0,0,1
5.55,25,0,0,1
1.98,25,0,0,1
28.75,25,0,0,1
9.89,25,0,0,1
8.99,25,0,0,1
5.0,25,0,0,1
19.95,25,0,0,1
0.89,25,0,0,1
8.99,25,0,0,1
10.29,25,0,0,1
244.8,25,0,0,1
1.98,25,0,0,1
113.49,25,0,0,1
10.0,25,0,0,1
12.98,25,0,0,1
3.9,25,0,0,1
14.0,25,0,0,1
11.99,25,0,0,1
46.8,25,0,0,1
4.58,25,0,0,1
9.7,25,0,0,1
1.98,25,0,0,1
19.47,25,0,0,1
5.48,25,0,0,1
1.98,25,0,0,1
77.5,25,0,0,1
39.79,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
26.48,25,0,0,1
2.69,25,0,0,1
104.78,25,0,0,1
7.01,25,0,0,1
1.98,25,0,0,1
9.19,25,0,0,1
9.99,25,0,0,1
7.6,25,0,0,1
70.91,25,0,0,1
8.99,25,0,0,1
1.98,25,0,0,1
8.99,25,0,0,1
8.99,25,0,0,1
22.99,25,0,0,1
2.0,25,0,0,1
200.0,25,0,0,1
8.99,25,0,0,1
6.41,25,0,0,1
15.98,25,0,0,1
9.29,25,0,0,1
275.24,25,0,0,1
11.49,25,0,0,1
10.99,25,0,0,1
16.99,25,0,0,1
10.99,25,0,0,1
514.99,25,0,0,1
1.98,25,0,0,1
3.95,25,0,0,1
9.7,25,0,0,1
8.99,25,0,0,1
1544.68,25,0,0,1
4.73,25,0,0,1
8.98,25,0,0,1
9.49,25,0,0,1
108.83,25,0,0,1
1.98,25,0,0,1
15.21,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
14.69,25,0,0,1
1.98,25,0,0,1
12.69,25,0,0,1
11.28,25,0,0,1
34.05,25,0,0,1
9.99,25,0,0,1
0.89,25,0,0,1
1.98,25,0,0,1
13.48,25,0,0,1
30.0,25,0,0,1
425.5,25,0,0,1
1.98,25,0,0,1
5.49,25,0,0,1
8.99,25,0,0,1
14.9,25,0,0,1
14.36,25,0,0,1
16.4,25,0,0,1
37.83,25,0,0,1
7.68,25,0,0,1
1.98,25,0,0,1
16.64,25,0,0,1
1.79,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
1.98,25,0,0,1
235.77,25,0,0,1
115.1,25,0,0,1
8.99,25,0,0,1
12.99,25,0,0,1
78.04,25,0,0,1
13.99,25,0,0,1
1.0,25,0,0,1
7.7,25,0,0,1
4.49,25,0,0,1
48.0,25,0,0,1
0.99,25,0,0,1
11.7,25,0,0,1
3.22,25,0,0,1
12.58,25,0,0,1
5.64,25,0,0,1
1.98,25,0,0,1
9.99,25,0,0,1
19.63,25,0,0,1
13.01,25,0,0,1
16.34,25,0,0,1
17.38,25,0,0,1
147.85,25,0,0,1
1.98,25,0,0,1
170.09,25,0,0,1
8.99,25,0,0,1
57.56,25,0,0,1
0.99,25,0,0,1
65.0,25,0,0,1
3.0,25,0,0,1
4.49,25,0,0,1
5.49,25,0,0,1
265.84,25,0,0,1
8.99,25,0,0,1
8.99,25,0,0,1
3.0,25,0,0,1
62.1,25,0,0,1
3.0,25,0,0,1
9.99,25,0,0,1
54.9,25,0,0,1
70.92,25,0,0,1
10.78,25,0,0,1
12.99,25,0,0,1
26.79,25,0,0,1
112.8,25,0,0,1
4.49,25,0,0,1
1.98,25,0,0,1
0.77,25,0,0,1
0.89,25,0,0,1
1.98,25,0,0,1
112.75,25,0,0,1
68.4,25,0,0,1
1.18,25,0,0,1
28.85,25,0,0,1
24.95,25,0,0,1
59.04,25,0,0,1
112.0,25,0,0,1
129.45,25,0,0,1
10.9,25,0,0,1
113.49,25,0,0,1
1.98,25,0,0,1
9.99,25,0,0,1
13.29,25,0,0,1
1.29,25,0,0,1
1.98,25,0,0,1
9.8,25,0,0,1
84.99,25,0,0,1
1.98,25,0,0,1
0.89,25,0,0,1
29.99,25,0,0,1
9.99,25,0,0,1
6.15,25,0,0,1
7.7,25,0,0,1
15.21,25,0,0,1
9.92,25,0,0,1
41.83,25,0,0,1
15.13,25,0,0,1
168.85,25,0,0,1
0.89,25,0,0,1
1.78,25,0,0,1
1.98,25,0,0,1
17.19,25,0,0,1
29.63,25,0,0,1
1.98,25,0,0,1
11.98,25,0,0,1
20.61,25,0,0,1
64.6,25,0,0,1
29.63,25,0,0,1
14.99,25,0,0,1
40.0,25,0,0,1
0.89,25,0,0,1
1.98,25,0,0,1
1.88,25,0,0,1
0.89,25,0,0,1
9.99,25,0,0,1
21.8,25,0,0,1
15.13,25,0,0,1
17.69,25,0,0,1
21.0,25,0,0,1
1.98,25,0,0,1
1.87,25,0,0,1
79.5,25,0,0,1
205.69,25,0,0,1
1.98,25,0,0,1
7.14,25,0,0,1
64.15,25,0,0,1
151.86,25,0,0,1
13.97,25,0,0,1
15.0,25,0,0,1
18.91,25,0,0,1
4.99,25,0,0,1
24.95,25,0,0,1
111.5,25,0,0,1
9.72,25,0,0,1
15.21,25,0,0,1
26.78,25,0,0,1
9.7,25,0,0,1
8.99,25,0,0,1
7.68,25,0,0,1
15.13,25,0,0,1
19.9,25,0,0,1
9.99,25,0,0,1
12.31,25,0,0,1
2.69,25,0,0,1
14.1,25,0,0,1
479.11,25,0,0,1
74.96,25,0,0,1
1.13,25,0,0,1
8.7,25,0,0,1
114.33,25,0,0,1
49.02,25,0,0,1
257.6,25,0,0,1
36.0,25,0,0,1
70.95,25,0,0,1
215.0,25,0,0,1
56.75,25,0,0,1
29.9,25,0,0,1
15.13,25,0,0,1
0.0,25,0,0,1
0.77,25,0,0,1
7.23,25,0,0,1
67.23,25,0,0,1
5.36,25,0,0,1
9.99,25,0,0,1
2.09,25,0,0,1
28.67,25,0,0,1
1.98,25,0,0,1
40.18,25,0,0,1
163.34,25,0,0,1
1.98,25,0,0,1
1.59,25,0,0,1
25.0,25,0,0,1
379.99,25,0,0,1
24.58,25,0,0,1
7.7,25,0,0,1
15.9,25,0,0,1
5.49,25,0,0,1
13.96,25,0,0,1
0.01,25,0,0,1
48.36,25,0,0,1
15.95,25,0,0,1
13.99,25,0,0,1
92.29,25,0,0,1
83.8,25,0,0,1
1.78,25,0,0,1
2.99,25,0,0,1
159.25,25,0,0,1
4.48,25,0,0,1
9.99,25,0,0,1
10.99,25,0,0,1
17.84,25,0,0,1
11.57,25,0,0,1
12.99,25,0,0,1
9.99,25,0,0,1
38.03,25,0,0,1
1.98,25,0,0,1
133.0,25,0,0,1
3.99,25,0,0,1
174.98,25,0,0,1
53.19,25,0,0,1
0.68,25,0,0,1
23.08,25,0,0,1
1.98,25,0,0,1
12.57,25,0,0,1
2.95,25,0,0,1
7.48,25,0,0,1
1.5,25,0,0,1
22.53,25,0,0,1
1.0,25,0,0,1
4.99,25,0,0,1
8.95,25,0,0,1
1.98,25,0,0,1
29.56,25,0,0,1
1.79,25,0,0,1
23.91,25,0,0,1
38.18,25,0,0,1
316.72,25,0,0,1
7.68,25,0,0,1
119.96,25,0,0,1
3.82,25,0,0,1
0.77,25,0,0,1
2.49,25,0,0,1
3.96,25,0,0,1
3.76,25,0,0,1
163.65,25,0,0,1
10.0,25,0,0,1
25.37,25,0,0,1
26.9,25,0,0,1
0.89,25,0,0,1
329.94,25,0,0,1
50.26,25,0,0,1
1.83,25,0,0,1
1.78,25,0,0,1
9.0,25,0,0,1
33.68,25,0,0,1
83.21,25,0,0,1
4.99,25,0,0,1
89.99,25,0,0,1
6.26,25,0,0,1
0.77,25,0,0,1
17.82,25,0,0,1
38.44,25,0,0,1
4.77,25,0,0,1
38.42,25,0,0,1
12.39,25,0,0,1
1.18,25,0,0,1
688.1,25,0,0,1
5.0,25,0,0,1
14.46,25,0,0,1
806.0,25,0,0,1
11.5,25,0,0,1
88.02,25,0,0,1
7.99,25,0,0,1
83.6,25,0,0,1
81.79,25,0,0,1
9.83,25,0,0,1
126.0,25,0,0,1
3.56,25,0,0,1
327.0,25,0,0,1
1.0,25,0,0,1
5.99,25,0,0,1
12.21,25,0,0,1
62.55,25,0,0,1
624.96,25,0,0,1
20.27,25,0,0,1
0.99,25,0,0,1
9.99,25,0,0,1
22.24,25,0,0,1
17.99,25,0,0,1
22.0,25,0,0,1
2.49,25,0,0,1
159.9,25,0,0,1
110.0,25,0,0,1
162.32,25,0,0,1
44.64,25,0,0,1
330.17,25,0,0,1
8.92,25,0,0,1
0.89,25,0,0,1
29.99,25,0,0,1
67.58,25,0,0,1
7.11,25,0,0,1
11.95,25,0,0,1
93.91,25,0,0,1
271.18,25,0,0,1
488.84,25,0,0,1
64.31,25,0,0,1
0.0,25,0,0,1
30.26,25,0,0,1
7.3,25,0,0,1
67.23,25,0,0,1
112.0,25,0,0,1
4.17,25,0,0,1
159.21,25,0,0,1
2.5,25,0,0,1
255.31,25,0,0,1
2.99,25,0,0,1
9.08,25,0,0,1
4.49,25,0,0,1
31.1,25,0,0,1
0.89,25,0,0,1
6.99,25,0,0,1
14.38,25,0,0,1
25.4,25,0,0,1
19.99,25,0,0,1
6.99,25,0,1,4
0.0,25,0,0,1
74.59,25,0,0,1
67.23,25,0,0,1
2.49,25,0,0,1
100.0,25,0,0,1
545.79,25,0,0,1
15.13,25,0,0,1
49.0,25,0,0,1
4.99,25,0,0,1
43.35,25,0,0,1
1190.0,25,0,0,1
112.0,25,0,0,1
59.74,25,0,0,1
34.29,25,0,0,1
33.75,25,0,0,1
23.0,25,0,0,1
12.32,25,0,0,1
0.0,25,0,0,1
10.68,25,0,0,1
1.79,25,0,0,1
20.0,25,0,0,1
1.98,25,0,0,1
98.25,25,0,0,1
7.99,25,0,0,1
3.59,25,0,0,1
141.22,25,0,0,1
24.95,25,0,0,1
13.07,25,0,0,1
26.95,25,0,0,1
122.79,25,0,0,1
33.89,25,0,0,1
17.89,25,0,0,1
30.0,25,0,0,1
91.04,25,0,0,1
45.0,25,0,0,1
12.99,25,0,0,1
69.51,25,0,0,1
104.47,25,0,0,1
5.49,25,0,0,1
4.78,25,0,0,1
1.0,25,0,0,1
14.99,25,0,0,1
65.0,25,0,0,1
106.9,25,0,0,1
12.99,25,0,0,1
2.98,25,0,0,1
1.29,25,0,0,1
20.0,25,0,0,1
13.56,25,0,0,1
270.21,25,0,0,1
6.27,25,0,0,1
36.89,25,0,0,1
108.71,25,0,0,1
129.13,25,0,0,1
72.79,25,0,0,1
118.8,25,0,0,1
5.49,25,0,0,1
49.95,25,0,0,1
27.68,25,0,0,1
3.78,25,0,0,1
4.45,25,0,0,1
0.82,25,0,0,1
731.97,25,0,0,1
52.96,25,0,0,1
26.2,25,0,0,1
2.69,25,0,0,1
76.5,25,0,0,1
2.49,25,0,0,1
298.04,25,0,0,1
23.74,25,0,0,1
256.5,25,0,0,1
23.99,25,0,0,1
76.5,25,0,0,1
4.99,25,0,0,1
24.72,25,0,0,1
81.73,25,0,0,1
12.75,25,0,0,1
3.99,25,0,0,1
2.69,25,0,0,1
2.06,25,0,0,1
40.0,25,0,0,1
1.0,25,0,0,1
159.81,25,0,0,1
3.58,25,0,0,1
8.22,25,0,0,1
59.24,25,0,0,1
20.0,25,0,0,1
0.89,25,0,0,1
40.21,25,0,0,1
9.12,25,0,0,1
6.15,25,0,0,1
29.5,25,0,0,1
1.98,25,0,0,1
29.9,25,0,0,1
4.32,25,0,0,1
4.74,25,0,0,1
8.03,25,0,0,1
3.59,25,0,0,1
121.6,25,0,0,1
0.0,25,0,0,1
1.61,25,0,0,1
70.78,25,0,0,1
14.4,25,0,0,1
100.0,25,0,0,1
69.98,25,0,0,1
45.36,25,0,0,1
1.98,25,0,0,1
167.01,25,0,0,1
15.0,25,0,0,1
138.0,25,0,0,1
79.9,25,0,0,1
29.0,25,0,0,1
19.9,25,0,0,1
10.37,25,0,0,1
7.61,25,0,0,1
23.59,25,0,0,1
1.98,25,0,0,1
33.77,25,0,0,1
106.7,25,0,0,1
1.98,25,0,0,1
100.0,25,0,0,1
297.03,25,0,0,1
11.99,25,0,0,1
9.39,25,0,0,1
3.99,25,0,0,1
20.0,25,0,0,1
29.5,25,0,0,1
2.99,25,0,0,1
1.03,25,0,0,1
0.99,25,0,0,1
357.3,25,0,0,1
6.99,25,0,0,1
9.99,25,0,0,1
52.3,25,0,0,1
1.69,25,0,0,1
19.95,25,0,0,1
4.49,25,0,0,1
8.99,25,0,0,1
29.5,25,0,0,1
15.98,25,0,0,1
6.99,25,0,0,1
49.0,25,0,0,1
81.94,25,0,0,1
6.99,25,0,0,1
195.65,25,0,0,1
100.0,25,0,0,1
6.99,25,0,0,1
0.89,25,0,0,1
27.16,25,0,0,1
11.53,25,0,0,1
348.12,25,0,0,1
11.5,25,0,0,1
35.92,25,0,0,1
1.79,25,0,0,1
13.91,25,0,0,1
0.89,25,0,0,1
0.89,25,0,0,1
14.95,25,0,0,1
309.58,25,0,0,1
100.0,25,0,0,1
48.5,25,0,0,1
216.94,25,0,0,1
15.09,25,0,0,1
18.33,25,0,0,1
48.4,25,0,0,1
19.9,25,0,0,1
12.99,25,0,0,1
7.54,25,0,0,1
1.07,25,0,0,1
279.85,25,0,0,1
11.5,25,0,0,1
98.25,25,0,0,1
59.9,25,0,0,1
29.5,25,0,0,1
2.49,25,0,0,1
0.76,25,0,0,1
25.7,25,0,0,1
12.99,25,0,0,1
76.5,25,0,0,1
51.4,25,0,0,1
74.63,25,0,0,1
5.71,25,0,0,1
11.15,25,0,0,1
0.0,25,0,0,1
1.98,25,0,0,1
5.3,25,0,0,1
12.99,25,0,0,1
35.69,25,0,0,1
69.22,25,0,0,1
362.46,25,0,0,1
0.77,25,0,0,1
1.79,25,0,0,1
40.0,25,0,0,1
48.59,25,0,0,1
10.5,25,0,0,1
1.0,25,0,0,1
24.99,25,0,0,1
95.0,25,0,0,1
8.99,25,0,0,1
15.77,25,0,0,1
808.14,25,0,0,1
29.95,25,0,0,1
0.89,25,0,0,1
82.08,25,0,0,1
2.36,25,0,0,1
61.0,25,0,0,1
19.35,25,0,0,1
4.91,25,0,0,1
37.82,25,0,0,1
19.95,25,0,0,1
55.3,25,0,0,1
38.76,25,0,1,4
135.0,25,0,0,1
69.35,25,0,0,1
69.99,25,0,0,1
9.21,25,0,0,1
114.1,25,0,0,1
1.29,25,0,0,1
3.59,25,0,0,1
100.0,25,0,0,1
4.48,25,0,0,1
24.37,25,0,0,1
216.94,25,0,0,1
1.79,25,0,0,1
29.95,25,0,0,1
17.98,25,0,0,1
80.0,25,0,0,1
5.49,25,0,0,1
9.81,25,0,0,1
68.99,25,0,0,1
7.99,25,0,0,1
126.35,25,0,0,1
583.48,25,0,0,1
341.04,25,0,0,1
88.78,25,0,0,1
16.0,25,0,0,1
10.0,25,0,0,1
44.17,25,0,0,1
117.41,25,0,0,1
0.76,25,0,0,1
9.56,25,0,0,1
7.15,25,0,0,1
27.99,25,0,0,1
3.24,25,0,0,1
1.0,25,0,0,1
1.98,25,0,0,1
32.54,25,0,0,1
20.65,25,0,0,1
32.22,25,0,0,1
24.39,25,0,0,1
24.04,25,0,0,1
238.62,25,0,0,1
1.98,25,0,0,1
15.97,25,0,0,1
14.95,25,0,0,1
10.74,25,0,0,1
16.14,25,0,0,1
231.3,25,0,0,1
7.17,25,0,0,1
390.19,25,0,0,1
29.0,25,0,0,1
439.41,25,0,0,1
0.89,25,0,0,1
0.76,25,0,0,1
11.99,25,0,0,1
45.9,25,0,0,1
8.01,25,0,0,1
1.22,25,0,0,1
8.99,25,0,0,1
523.0,25,0,0,1
26.71,25,0,0,1
476.24,25,0,0,1
200.0,25,0,0,1
38.88,25,0,0,1
58.78,25,0,0,1
99.8,25,0,0,1
16.99,25,0,0,1
28.87,25,0,0,1
47.67,25,0,0,1
464.34,25,0,0,1
25.0,25,0,0,1
8.91,25,0,0,1
405.92,25,0,0,1
1.0,25,0,0,1
0.76,25,0,0,1
11.34,25,0,0,1
4.5,25,0,0,1
75.0,25,0,0,1
6.05,25,0,0,1
129.1,25,0,0,1
74.91,25,0,0,1
7.49,25,0,0,1
0.99,25,0,0,1
37.01,25,0,0,1
29.0,25,0,0,1
3.87,25,0,0,1
308.66,25,0,0,1
18.15,25,0,0,1
1.0,25,0,0,1
3.78,25,0,0,1
136.12,25,0,0,1
34.53,25,0,0,1
9.0,25,0,0,1
70.18,25,0,0,1
85.09,25,0,0,1
18.93,25,0,0,1
8.99,25,0,0,1
500.0,25,0,0,1
98.85,25,0,0,1
70.18,25,0,0,1
50.0,25,0,0,1
4.99,25,0,0,1
49.94,25,0,0,1
0.76,25,0,0,1
8.99,25,0,0,1
42.58,25,0,0,1
11.5,25,0,0,1
5.36,25,0,0,1
89.0,25,0,0,1
77.0,25,0,0,1
9.99,25,0,0,1
153.0,25,0,0,1
0.89,25,0,0,1
34.75,25,0,0,1
2.3,25,0,0,1
36.6,25,0,0,1
39.99,25,0,0,1
10.0,25,0,0,1
87.9,25,0,0,1
5.02,25,0,0,1
1.0,25,0,0,1
1.0,25,0,0,1
51.25,25,0,0,1
59.0,25,0,0,1
1.29,25,0,0,1
1.28,25,0,0,1
19.9,25,0,0,1
59.1,25,0,0,1
10.31,25,0,0,1
113.05,25,0,0,1
72.31,25,0,0,1
8.17,25,0,0,1
10.0,25,0,0,1
9.48,25,0,0,1
12.36,25,0,0,1
10.99,25,0,0,1
211.52,25,0,0,1
17.3,25,0,0,1
2477.43,25,1,0,3
29.99,25,0,0,1
58.0,25,0,0,1
3.58,25,0,0,1
1.98,25,0,0,1
195.66,25,0,0,1
18.92,25,0,0,1
29.99,25,0,0,1
11.5,25,0,0,1
2.69,25,0,0,1
9.31,25,0,0,1
9.81,25,0,0,1
10.0,25,0,0,1
1.98,25,0,0,1
20.16,25,0,0,1
1.9,25,0,0,1
12.99,25,0,0,1
11.0,25,0,0,1
12.7,25,0,0,1
583.36,25,0,0,1
29.99,25,0,0,1
192.6,25,0,0,1
1.0,25,0,0,1
121.0,25,0,0,1
1.0,25,0,0,1
15.99,25,0,0,1
40.28,25,0,0,1
100.0,25,0,0,1
52.69,25,0,1,4
26.99,25,0,0,1
11.5,25,0,0,1
23.92,25,0,0,1
45.0,25,0,0,1
54.27,25,0,0,1
0.89,25,0,0,1
50.0,25,0,0,1
20.0,25,0,0,1
760.66,25,0,0,1
79.5,25,0,0,1
282.9,25,0,0,1
4.17,25,0,0,1
45.0,25,0,0,1
10.65,25,0,0,1
45.0,25,0,0,1
39.9,25,0,0,1
1.29,25,0,0,1
1.59,25,0,0,1
14.95,25,0,0,1
8.94,25,0,0,1
0.23,25,0,0,1
40.85,25,0,0,1
10.99,25,0,0,1
8.99,25,0,0,1
3.74,25,0,0,1
13.98,25,0,0,1
33.6,25,0,0,1
15.0,25,0,0,1
18.98,25,0,0,1
130.7,25,0,0,1
8.94,25,0,0,1
10.0,25,0,0,1
23.7,25,0,0,1
2.99,25,0,0,1
10.22,25,0,0,1
2.49,25,0,0,1
294.33,25,0,0,1
24.95,25,0,0,1
1.98,25,0,0,1
29.57,25,0,0,1
62.98,25,0,0,1
37.43,25,0,0,1
12.99,25,0,0,1
75.31,25,0,0,1
9.98,25,0,0,1
41.0,25,0,0,1
39.95,25,0,0,1
0.89,25,0,0,1
20.0,25,0,0,1
153.12,25,0,0,1
35.97,25,0,0,1
9.78,25,0,0,1
4.71,25,0,0,1
132.6,25,0,0,1
1.0,25,0,1,4
86.5,25,0,0,1
48.0,25,0,0,1
48.0,25,0,0,1
14.99,25,0,0,1
1.0,25,0,0,1
0.89,25,0,0,1
32.4,25,0,0,1
5.49,25,0,0,1
4.49,25,0,0,1
1.0,25,0,1,4
36.16,25,0,0,1
16.97,25,0,0,1
1.29,25,0,0,1
148.78,25,0,0,1
81.48,25,0,0,1
4.49,25,0,0,1
32.4,25,0,0,1
0.0,25,0,0,1
7.49,25,0,0,1
9.99,25,0,0,1
47.35,25,0,0,1
6.06,25,0,0,1
261.22,25,0,1,4
116.64,25,0,0,1
294.14,25,0,0,1
41.71,25,0,0,1
39.21,25,0,0,1
73.85,25,0,0,1
7.61,25,0,0,1
1.98,25,0,0,1
18.98,25,0,0,1
15.88,25,0,0,1
14.95,25,0,0,1
115.0,25,0,0,1
144.75,25,0,0,1
59.9,25,0,0,1
92.99,25,0,0,1
74.3,25,0,0,1
7.87,25,0,0,1
59.4,25,0,0,1
12.99,25,0,0,1
26.73,25,0,0,1
9.99,25,0,0,1
19.9,25,0,0,1
65.0,25,0,0,1
1.0,25,0,0,1
322.43,25,0,0,1
12.99,25,0,0,1
2.0,25,0,0,1
572.43,25,0,0,1
0.89,25,0,0,1
31.44,25,0,0,1
17.99,25,0,0,1
10.0,25,0,0,1
0.76,25,0,0,1
2.68,25,0,0,1
9.99,25,0,0,1
9.99,25,0,0,1
1.98,25,0,0,1
93.96,25,0,0,1
30.23,25,0,0,1
75.32,25,0,0,1
35.0,25,0,0,1
29.99,25,0,0,1
7.88,25,0,0,1
19.99,25,0,0,1
11.5,25,0,0,1
9.99,25,0,0,1
148.56,25,0,0,1
199.99,25,0,0,1
4.0,25,0,0,1
121.5,25,0,0,1
12.99,25,0,0,1
12.99,25,0,0,1
150.0,25,0,0,1
109.0,25,0,0,1
39.95,25,0,0,1
12.05,25,0,0,1
268.0,25,0,0,1
0.76,25,0,0,1
152.14,25,0,0,1
200.0,25,0,0,1
66.0,25,0,0,1
170.0,25,0,0,1
30.48,25,0,0,1
7.99,25,0,0,1
9.51,25,0,0,1
2.69,25,0,0,1
54.88,25,0,0,1
2014.0,25,1,0,3
3.74,25,0,0,1
663.88,25,0,0,1
12.06,25,0,0,1
7.22,25,0,0,1
172.45,25,0,0,1
53.01,25,0,0,1
15.37,25,0,0,1
18.0,25,0,0,1
6.11,25,0,0,1
49.9,25,0,0,1
19.9,25,0,0,1
51.0,25,0,0,1
15.0,25,0,0,1
37.1,25,0,0,1
3.95,25,0,0,1
3.0,25,0,0,1
200.0,25,0,0,1
562.62,25,0,0,1
39.95,25,0,0,1
58.0,25,0,0,1
6.11,25,0,0,1
14.95,25,0,0,1
16.67,25,0,0,1
10.88,25,0,0,1
187.87,25,0,0,1
1.79,25,0,0,1
170.98,25,0,0,1
6.84,25,0,0,1
12.99,25,0,0,1
45.97,25,0,0,1
57.48,25,0,0,1
35.39,25,0,0,1
49.95,25,0,0,1
80.0,25,0,0,1
981.16,25,0,0,1
29.5,25,0,0,1
2.82,25,0,0,1
67.79,25,0,0,1
0.89,25,0,0,1
30.4,25,0,0,1
207.66,25,0,0,1
40.98,25,0,0,1
7.66,25,0,0,1
8.67,25,0,0,1
200.0,25,0,0,1
7.57,25,0,0,1
12.94,25,0,0,1
15.18,25,0,0,1
29.99,25,0,0,1
19.9,25,0,0,1
0.89,25,0,0,1
152.97,25,0,0,1
4.99,25,0,0,1
128.11,25,0,0,1
0.89,25,0,0,1
124.89,25,0,0,1
0.0,25,0,0,1
47.0,25,0,0,1
8.04,25,0,0,1
1.29,25,0,0,1
